TransactionID,TxnDate,AccountNumber,AccountName,Debit,Credit,Amount,Dept,CostCenter,Description
TXN00559,2021-08-23 00:00:00.000000,5100.0,COGS - Labor,1446,0,1446,Sales,CC004,COGS - Labor transaction
TXN03958,2022-05-31 00:00:00.000000,5100.0,COGS - Labor,21660,0,21660,IT,CC002,COGS - Labor transaction
TXN00485,2021-10-11 00:00:00.000000,2000.0,Accounts Payable,0,8906,-8906,Finance,CC005,Accounts Payable transaction
TXN02212,2023-09-28 00:00:00.000000,6100.0,Rent Expense,12483,0,12483,Operations,CC002,Rent Expense transaction
TXN01321,2023-02-27 00:00:00.000000,5100.0,COGS - Labor,21349,0,21349,IT,CC002,COGS - Labor transaction
TXN02385,2023-05-13 00:00:00.000000,5000.0,COGS - Materials,13087,0,13087,Operations,CC005,COGS - Materials transaction
TXN00008,2021-06-28 00:00:00.000000,1500.0,PP&E,26781,0,26781,Sales,CC003,PP&E transaction
TXN04445,2023-05-19 00:00:00.000000,5100.0,COGS - Labor,10187,0,10187,Admin,CC004,COGS - Labor transaction
TXN03623,2021-07-27 00:00:00.000000,6400.0,Travel Expense,28549,0,28549,Sales,CC001,Travel Expense transaction
TXN01451,2023-03-02 00:00:00.000000,2100.0,Accrued Expenses,22268,0,22268,Operations,CC003,Accrued Expenses transaction
TXN04199,2021-08-11 00:00:00.000000,2500.0,Long-term Debt,12383,0,12383,Finance,CC003,Long-term Debt transaction
TXN01815,2021-10-14 00:00:00.000000,5200.0,COGS - Overhead,14308,0,14308,IT,CC003,COGS - Overhead transaction
TXN00774,2023-06-12 00:00:00.000000,5100.0,COGS - Labor,10712,0,10712,Finance,CC004,COGS - Labor transaction
TXN01012,2021-05-10 00:00:00.000000,2000.0,Accounts Payable,48628,0,48628,Operations,CC005,Accounts Payable transaction
TXN02859,2021-07-30 00:00:00.000000,5100.0,COGS - Labor,10166,0,10166,IT,CC001,COGS - Labor transaction
TXN02482,2022-12-15 00:00:00.000000,1000.0,Cash,68666,0,68666,IT,CC002,Cash transaction
TXN01992,2023-08-12 00:00:00.000000,4000.0,Revenue - Product Sales,0,27481,-27481,Sales,CC004,Revenue - Product Sales transaction
TXN01278,2023-11-12 00:00:00.000000,5100.0,COGS - Labor,15899,0,15899,Operations,CC002,COGS - Labor transaction
TXN01784,2021-04-15 00:00:00.000000,2100.0,Accrued Expenses,9592,0,9592,Operations,CC005,Accrued Expenses transaction
TXN03149,2022-12-12 00:00:00.000000,4100.0,Revenue - Service Sales,0,22263,-22263,Finance,CC005,Revenue - Service Sales transaction
TXN00447,2021-10-30 00:00:00.000000,1100.0,Accounts Receivable,0,24020,-24020,Operations,CC002,Accounts Receivable transaction
TXN00881,2021-10-23 00:00:00.000000,6000.0,Salaries Expense,23909,0,23909,Sales,CC005,Salaries Expense transaction
TXN04483,2023-09-03 00:00:00.000000,5200.0,COGS - Overhead,2374,0,2374,Admin,CC002,COGS - Overhead transaction
TXN00782,2021-08-03 00:00:00.000000,6400.0,Travel Expense,6704,0,6704,IT,CC004,Travel Expense transaction
TXN01750,2022-11-02 00:00:00.000000,6300.0,IT Expense,12534,0,12534,Finance,CC004,IT Expense transaction
TXN03435,2023-11-26 00:00:00.000000,5200.0,COGS - Overhead,10650,0,10650,Operations,CC001,COGS - Overhead transaction
TXN04907,2021-03-26 00:00:00.000000,2500.0,Long-term Debt,35424,0,35424,Finance,CC001,Long-term Debt transaction
TXN00884,2021-06-03 00:00:00.000000,4100.0,Revenue - Service Sales,0,40203,-40203,Sales,CC001,Revenue - Service Sales transaction
TXN02407,2022-09-08 00:00:00.000000,1000.0,Cash,0,23430,-23430,Sales,CC003,Cash transaction
TXN01092,2021-08-12 00:00:00.000000,1000.0,Cash,28603,0,28603,Finance,CC001,Cash transaction
TXN03190,2021-11-26 00:00:00.000000,5000.0,COGS - Materials,21649,0,21649,IT,CC002,COGS - Materials transaction
TXN00532,2022-06-17 00:00:00.000000,4100.0,Revenue - Service Sales,0,4415,-4415,Admin,CC002,Revenue - Service Sales transaction
TXN04076,2021-11-01 00:00:00.000000,5200.0,COGS - Overhead,28520,0,28520,Operations,CC001,COGS - Overhead transaction
TXN03371,2023-11-01 00:00:00.000000,6200.0,Marketing Expense,11025,0,11025,Finance,CC005,Marketing Expense transaction
TXN04121,2022-06-24 00:00:00.000000,4200.0,Revenue - Other,0,49183,-49183,IT,CC004,Revenue - Other transaction
TXN01728,2022-10-16 00:00:00.000000,1100.0,Accounts Receivable,0,1365,-1365,Operations,CC005,Accounts Receivable transaction
TXN00611,2022-11-20 00:00:00.000000,1100.0,Accounts Receivable,0,2363,-2363,Operations,CC004,Accounts Receivable transaction
TXN00571,2023-02-08 00:00:00.000000,2000.0,Accounts Payable,0,14098,-14098,IT,CC004,Accounts Payable transaction
TXN04292,2021-06-13 00:00:00.000000,2100.0,Accrued Expenses,17506,0,17506,IT,CC002,Accrued Expenses transaction
TXN04601,2022-08-23 00:00:00.000000,6000.0,Salaries Expense,23723,0,23723,Finance,CC003,Salaries Expense transaction
TXN00344,2022-11-12 00:00:00.000000,6100.0,Rent Expense,15113,0,15113,Admin,CC001,Rent Expense transaction
TXN03741,2022-11-11 00:00:00.000000,5000.0,COGS - Materials,16792,0,16792,Operations,CC002,COGS - Materials transaction
TXN03183,2022-10-15 00:00:00.000000,1200.0,Inventory,0,22027,-22027,Admin,CC005,Inventory transaction
TXN00435,2021-02-20 00:00:00.000000,1200.0,Inventory,0,3358,-3358,Finance,CC003,Inventory transaction
TXN01904,2022-07-11 00:00:00.000000,6400.0,Travel Expense,16959,0,16959,Finance,CC005,Travel Expense transaction
TXN04686,2022-10-02 00:00:00.000000,6200.0,Marketing Expense,22083,0,22083,Operations,CC001,Marketing Expense transaction
TXN02418,2022-10-30 00:00:00.000000,,Revenue - Service Sales,0,43133,-43133,Operations,CC004,Revenue - Service Sales transaction
TXN02070,2022-01-01 00:00:00.000000,6000.0,Salaries Expense,4623,0,4623,Operations,CC005,Salaries Expense transaction
TXN01538,2023-11-22 00:00:00.000000,1500.0,PP&E,18239,0,18239,Sales,CC003,PP&E transaction
TXN02283,2023-06-08 00:00:00.000000,6300.0,IT Expense,7496,0,7496,IT,CC002,IT Expense transaction
TXN02378,2022-07-04 00:00:00.000000,1200.0,Inventory,25248,0,25248,Operations,CC003,Inventory transaction
TXN01518,2022-11-12 00:00:00.000000,5100.0,COGS - Labor,21386,0,21386,Finance,CC005,COGS - Labor transaction
TXN00966,2021-07-18 00:00:00.000000,6200.0,Marketing Expense,16422,0,16422,IT,CC003,Marketing Expense transaction
TXN04430,2022-03-08 00:00:00.000000,4200.0,Revenue - Other,0,25710,-25710,IT,CC003,Revenue - Other transaction
TXN00529,2023-08-04 00:00:00.000000,4000.0,Revenue - Product Sales,0,31728,-31728,Operations,CC003,Revenue - Product Sales transaction
TXN00177,2022-05-03 00:00:00.000000,5200.0,COGS - Overhead,19271,0,19271,Sales,CC003,COGS - Overhead transaction
TXN04228,2021-07-20 00:00:00.000000,2500.0,Long-term Debt,27664,0,27664,Operations,CC003,Long-term Debt transaction
TXN02888,2023-11-23 00:00:00.000000,1100.0,Accounts Receivable,48246,0,48246,Sales,CC003,Accounts Receivable transaction
TXN04321,2023-03-21 00:00:00.000000,1200.0,Inventory,40089,0,40089,Admin,CC001,Inventory transaction
TXN00573,2022-02-11 00:00:00.000000,4200.0,Revenue - Other,0,28691,-28691,Admin,CC005,Revenue - Other transaction
TXN02331,2021-06-25 00:00:00.000000,4200.0,Revenue - Other,0,1632,-1632,Sales,CC003,Revenue - Other transaction
TXN04991,2021-02-07 00:00:00.000000,6200.0,Marketing Expense,17756,0,17756,Sales,CC003,Marketing Expense transaction
TXN03627,2022-08-30 00:00:00.000000,1100.0,Accounts Receivable,0,34451,-34451,Sales,CC002,Accounts Receivable transaction
TXN03257,2022-04-11 00:00:00.000000,1000.0,Cash,40331,0,40331,Operations,CC002,Cash transaction
TXN02620,2021-12-06 00:00:00.000000,4000.0,Revenue - Product Sales,0,22330,-22330,Operations,CC003,Revenue - Product Sales transaction
TXN02209,2023-10-20 00:00:00.000000,6000.0,Salaries Expense,20275,0,20275,Operations,CC005,Salaries Expense transaction
TXN02601,2023-01-22 00:00:00.000000,6500.0,Depreciation,25967,0,25967,IT,CC004,Depreciation transaction
TXN02795,2023-03-27 00:00:00.000000,6200.0,Marketing Expense,19397,0,19397,Operations,CC004,Marketing Expense transaction
TXN00384,2023-02-28 00:00:00.000000,6000.0,Salaries Expense,26554,0,26554,Finance,CC005,Salaries Expense transaction
TXN00853,2023-09-19 00:00:00.000000,1100.0,Accounts Receivable,32342,0,32342,IT,CC002,Accounts Receivable transaction
TXN01881,2022-03-01 00:00:00.000000,1100.0,Accounts Receivable,0,14574,-14574,IT,CC002,Accounts Receivable transaction
TXN00371,2021-02-26 00:00:00.000000,4000.0,Revenue - Product Sales,0,18009,-18009,Operations,CC005,Revenue - Product Sales transaction
TXN02410,2023-09-09 00:00:00.000000,4200.0,Revenue - Other,0,5449,-5449,Operations,CC002,Revenue - Other transaction
TXN04347,2023-11-18 00:00:00.000000,6500.0,Depreciation,0,33716,-33716,Operations,CC003,Depreciation transaction
TXN01106,2023-10-02 00:00:00.000000,1000.0,Cash,55288,0,55288,Sales,CC002,Cash transaction
TXN02608,2022-09-02 00:00:00.000000,4100.0,Revenue - Service Sales,0,17409,-17409,Sales,CC005,Revenue - Service Sales transaction
TXN03999,2021-03-27 00:00:00.000000,2100.0,Accrued Expenses,23080,0,23080,Operations,CC004,Accrued Expenses transaction
TXN01337,2021-03-22 00:00:00.000000,6200.0,Marketing Expense,29814,0,29814,Operations,CC001,Marketing Expense transaction
TXN02190,,6400.0,Travel Expense,3419,0,3419,Sales,CC004,Travel Expense transaction
TXN04618,2023-11-25 00:00:00.000000,2100.0,Accrued Expenses,14963,0,14963,Sales,CC001,Accrued Expenses transaction
TXN03405,2022-06-01 00:00:00.000000,1100.0,Accounts Receivable,24867,0,24867,IT,CC003,Accounts Receivable transaction
TXN04602,2022-04-19 00:00:00.000000,4000.0,Revenue - Product Sales,0,1965,-1965,Finance,CC003,Revenue - Product Sales transaction
TXN03226,2021-12-16 00:00:00.000000,4000.0,Revenue - Product Sales,0,10778,-10778,Finance,CC002,Revenue - Product Sales transaction
TXN04873,2022-12-30 00:00:00.000000,1500.0,PP&E,7153,0,7153,Sales,CC003,PP&E transaction
TXN01172,2021-02-23 00:00:00.000000,6000.0,Salaries Expense,19166,0,19166,IT,CC002,Salaries Expense transaction
TXN02631,2022-08-16 00:00:00.000000,2000.0,Accounts Payable,27717,0,27717,IT,CC002,Accounts Payable transaction
TXN02733,2023-02-23 00:00:00.000000,4100.0,Revenue - Service Sales,0,5987,-5987,Admin,CC005,Revenue - Service Sales transaction
TXN01423,2022-02-13 00:00:00.000000,6300.0,IT Expense,23629,0,23629,Finance,CC003,IT Expense transaction
TXN02373,2023-02-19 00:00:00.000000,1500.0,PP&E,15182,0,15182,Sales,CC003,PP&E transaction
TXN02690,2022-02-19 00:00:00.000000,2500.0,Long-term Debt,6735,0,6735,Admin,CC003,Long-term Debt transaction
TXN04178,2022-08-04 00:00:00.000000,6500.0,Depreciation,0,23722,0,Sales,CC001,Depreciation transaction
TXN01465,2023-08-19 00:00:00.000000,6000.0,Salaries Expense,8692,0,8692,Operations,CC004,Salaries Expense transaction
TXN00875,2021-07-25 00:00:00.000000,5100.0,COGS - Labor,15926,0,15926,Admin,CC002,COGS - Labor transaction
TXN02298,2021-02-02 00:00:00.000000,2500.0,Long-term Debt,0,30269,-30269,Operations,CC003,Long-term Debt transaction
TXN02623,2022-02-28 00:00:00.000000,5100.0,COGS - Labor,28239,0,28239,Operations,CC002,COGS - Labor transaction
TXN04406,2022-07-17 00:00:00.000000,2100.0,Accrued Expenses,28788,0,28788,Sales,CC001,Accrued Expenses transaction
TXN01252,2023-05-30 00:00:00.000000,2000.0,Accounts Payable,0,34836,-34836,Finance,CC005,Accounts Payable transaction
TXN02380,2021-10-26 00:00:00.000000,6200.0,Marketing Expense,18686,0,18686,Admin,CC005,Marketing Expense transaction
TXN00841,2021-05-23 00:00:00.000000,4000.0,Revenue - Product Sales,0,38196,-38196,Sales,CC002,Revenue - Product Sales transaction
TXN03113,2021-08-16 00:00:00.000000,2100.0,Accrued Expenses,24727,0,24727,Finance,CC003,Accrued Expenses transaction
TXN00582,2023-05-28 00:00:00.000000,2000.0,Accounts Payable,0,28847,-28847,IT,CC005,Accounts Payable transaction
TXN00205,2023-05-15 00:00:00.000000,6000.0,Salaries Expense,1615,0,1615,Sales,CC005,Salaries Expense transaction
TXN01642,2023-01-11 00:00:00.000000,4200.0,Revenue - Other,0,10978,-10978,Sales,CC005,Revenue - Other transaction
TXN02015,2023-12-18 00:00:00.000000,1100.0,Accounts Receivable,26972,0,26972,Sales,CC005,Accounts Receivable transaction
TXN00906,2022-09-06 00:00:00.000000,5000.0,COGS - Materials,10620,0,10620,Operations,CC004,COGS - Materials transaction
TXN00632,2023-10-03 00:00:00.000000,6400.0,Travel Expense,27342,0,27342,Operations,CC001,Travel Expense transaction
TXN04436,2022-01-19 00:00:00.000000,1100.0,Accounts Receivable,18011,0,18011,Operations,CC004,Accounts Receivable transaction
TXN01975,2023-09-05 00:00:00.000000,2100.0,Accrued Expenses,8659,0,8659,Admin,CC003,Accrued Expenses transaction
TXN00163,2021-05-12 00:00:00.000000,6500.0,Depreciation,15794,0,15794,Finance,CC001,Depreciation transaction
TXN03605,,5100.0,COGS - Labor,1997,0,1997,Admin,CC004,COGS - Labor transaction
TXN02906,2023-10-08 00:00:00.000000,6200.0,Marketing Expense,17868,0,17868,Operations,CC004,Marketing Expense transaction
TXN04519,2022-10-11 00:00:00.000000,6500.0,Depreciation,0,20614,-20614,Operations,CC005,Depreciation transaction
TXN00618,2022-12-28 00:00:00.000000,1500.0,PP&E,7612,0,7612,IT,CC003,PP&E transaction
TXN00876,2023-06-21 00:00:00.000000,5200.0,COGS - Overhead,27975,0,27975,Sales,CC005,COGS - Overhead transaction
TXN01432,2022-08-07 00:00:00.000000,1500.0,PP&E,0,8168,-8168,Sales,CC005,PP&E transaction
TXN00548,2022-04-05 00:00:00.000000,5200.0,COGS - Overhead,23632,0,23632,IT,CC004,COGS - Overhead transaction
TXN03381,2022-12-18 00:00:00.000000,5100.0,COGS - Labor,3675,0,3675,Admin,CC001,COGS - Labor transaction
TXN04570,2021-10-04 00:00:00.000000,2000.0,Accounts Payable,0,22859,0,Admin,CC005,Accounts Payable transaction
TXN04246,2022-02-25 00:00:00.000000,5200.0,COGS - Overhead,5750,0,5750,Sales,CC001,COGS - Overhead transaction
TXN02419,2023-02-10 00:00:00.000000,4100.0,Revenue - Service Sales,0,3764,-3764,Operations,CC002,Revenue - Service Sales transaction
TXN04676,2023-06-27 00:00:00.000000,6200.0,Marketing Expense,6123,0,6123,IT,CC005,Marketing Expense transaction
TXN04835,2022-11-23 00:00:00.000000,4000.0,Revenue - Product Sales,0,24809,-24809,Operations,CC001,Revenue - Product Sales transaction
TXN04104,,1200.0,Inventory,0,14070,-14070,Finance,CC002,Inventory transaction
TXN01862,2022-10-28 00:00:00.000000,6500.0,Depreciation,0,4281,-4281,Admin,CC003,Depreciation transaction
TXN00641,2023-01-26 00:00:00.000000,2000.0,Accounts Payable,5560,0,5560,Admin,CC004,Accounts Payable transaction
TXN04810,2021-05-25 00:00:00.000000,1000.0,Cash,0,42265,-42265,Admin,CC001,Cash transaction
TXN00638,2023-04-09 00:00:00.000000,6100.0,Rent Expense,5021,0,5021,IT,CC004,Rent Expense transaction
TXN03566,2023-01-21 00:00:00.000000,1000.0,Cash,35883,0,35883,IT,CC001,Cash transaction
TXN04573,2023-06-10 00:00:00.000000,5100.0,COGS - Labor,13755,0,13755,Operations,CC001,COGS - Labor transaction
TXN03769,2022-11-24 00:00:00.000000,4100.0,Revenue - Service Sales,0,34518,-34518,Operations,CC004,Revenue - Service Sales transaction
TXN02097,2021-03-10 00:00:00.000000,5100.0,COGS - Labor,18944,0,18944,Finance,CC005,COGS - Labor transaction
TXN03783,2023-09-17 00:00:00.000000,4100.0,Revenue - Service Sales,0,25708,-25708,Operations,CC005,Revenue - Service Sales transaction
TXN03845,2022-05-02 00:00:00.000000,6300.0,IT Expense,24922,0,24922,Operations,CC003,IT Expense transaction
TXN03725,2021-02-06 00:00:00.000000,1200.0,Inventory,0,19099,-19099,Admin,CC005,Inventory transaction
TXN02883,2021-09-02 00:00:00.000000,2000.0,Accounts Payable,36229,0,36229,Admin,CC003,Accounts Payable transaction
TXN00922,2021-06-11 00:00:00.000000,5200.0,COGS - Overhead,24147,0,24147,Operations,CC002,COGS - Overhead transaction
TXN00547,,5200.0,COGS - Overhead,1675,0,1675,IT,CC003,COGS - Overhead transaction
TXN03717,2023-06-29 00:00:00.000000,6000.0,Salaries Expense,9686,0,9686,Operations,CC001,Salaries Expense transaction
TXN01901,2022-03-15 00:00:00.000000,5200.0,COGS - Overhead,25628,0,25628,IT,CC005,COGS - Overhead transaction
TXN02029,2023-09-29 00:00:00.000000,6400.0,Travel Expense,17944,0,17944,IT,CC002,Travel Expense transaction
TXN02302,2021-06-07 00:00:00.000000,2100.0,Accrued Expenses,18598,0,18598,IT,CC003,Accrued Expenses transaction
TXN01886,2022-07-15 00:00:00.000000,1200.0,Inventory,39529,0,39529,Finance,CC003,Inventory transaction
TXN01643,2023-11-08 00:00:00.000000,2500.0,Long-term Debt,0,25240,-25240,IT,CC004,Long-term Debt transaction
TXN03558,2022-04-13 00:00:00.000000,2000.0,Accounts Payable,0,10257,-10257,Operations,CC003,Accounts Payable transaction
TXN04834,2023-10-31 00:00:00.000000,6400.0,Travel Expense,23539,0,23539,Finance,CC004,Travel Expense transaction
TXN02098,2023-07-04 00:00:00.000000,4100.0,Revenue - Service Sales,0,35940,-35940,Admin,CC005,Revenue - Service Sales transaction
TXN04605,2022-01-22 00:00:00.000000,1100.0,Accounts Receivable,0,44190,-44190,Operations,CC001,Accounts Receivable transaction
TXN03612,2022-11-09 00:00:00.000000,6000.0,Salaries Expense,19186,0,19186,Admin,CC003,Salaries Expense transaction
TXN04518,2022-10-05 00:00:00.000000,4100.0,Revenue - Service Sales,0,11872,-11872,Operations,CC001,Revenue - Service Sales transaction
TXN04993,2023-12-15 00:00:00.000000,6500.0,Depreciation,0,25749,-25749,IT,CC003,Depreciation transaction
TXN00837,2023-02-25 00:00:00.000000,6500.0,Depreciation,0,10106,-10106,Operations,CC003,Depreciation transaction
TXN00602,2022-07-04 00:00:00.000000,6100.0,Rent Expense,7097,0,7097,Admin,CC005,Rent Expense transaction
TXN02185,2023-01-07 00:00:00.000000,4100.0,Revenue - Service Sales,0,47669,-47669,Admin,CC005,Revenue - Service Sales transaction
TXN03918,2022-10-20 00:00:00.000000,2500.0,Long-term Debt,0,46094,-46094,IT,CC005,Long-term Debt transaction
TXN02516,2021-03-01 00:00:00.000000,2500.0,Long-term Debt,0,2551,-2551,Admin,CC004,Long-term Debt transaction
TXN04535,2021-06-13 00:00:00.000000,4200.0,Revenue - Other,0,11596,-11596,Finance,CC001,Revenue - Other transaction
TXN01583,2022-07-17 00:00:00.000000,6200.0,Marketing Expense,5826,0,5826,IT,CC004,Marketing Expense transaction
TXN04290,2022-03-31 00:00:00.000000,6400.0,Travel Expense,548,0,548,Operations,CC002,Travel Expense transaction
TXN04941,2022-02-06 00:00:00.000000,5000.0,COGS - Materials,4784,0,4784,Sales,CC002,COGS - Materials transaction
TXN02765,2023-11-10 00:00:00.000000,1100.0,Accounts Receivable,1487,0,1487,IT,CC001,Accounts Receivable transaction
TXN01071,2021-12-24 00:00:00.000000,1000.0,Cash,74491,0,74491,Sales,CC003,Cash transaction
TXN01776,2023-06-02 00:00:00.000000,6200.0,Marketing Expense,21526,0,21526,IT,CC004,Marketing Expense transaction
TXN04833,2023-04-03 00:00:00.000000,1100.0,Accounts Receivable,9668,0,9668,Operations,CC002,Accounts Receivable transaction
TXN01284,2022-12-21 00:00:00.000000,4200.0,Revenue - Other,0,20551,-20551,IT,CC004,Revenue - Other transaction
TXN05023,2023-07-31 00:00:00.000000,5100.0,COGS - Labor,24315,0,24315,Operations,CC004,COGS - Labor transaction
TXN04778,2026-03-12 03:03:58.074340,6500.0,Depreciation,5070,0,5070,Sales,CC005,Depreciation transaction
TXN01837,2022-04-12 00:00:00.000000,5100.0,COGS - Labor,10931,0,10931,Operations,CC004,COGS - Labor transaction
TXN04266,2022-09-21 00:00:00.000000,2100.0,Accrued Expenses,1289,0,1289,Operations,CC003,Accrued Expenses transaction
TXN01020,2022-09-16 00:00:00.000000,5200.0,COGS - Overhead,2219,0,2219,Sales,CC005,COGS - Overhead transaction
TXN03251,2021-05-07 00:00:00.000000,2500.0,Long-term Debt,0,13691,-13691,Admin,CC003,Long-term Debt transaction
TXN01327,2023-09-02 00:00:00.000000,4000.0,Revenue - Product Sales,0,29666,-29666,Sales,CC005,Revenue - Product Sales transaction
TXN00476,2022-07-17 00:00:00.000000,6300.0,IT Expense,1570900,0,1570900,IT,CC005,IT Expense transaction
TXN03495,2023-07-27 00:00:00.000000,2500.0,Long-term Debt,0,25850,-25850,Sales,CC003,Long-term Debt transaction
TXN01652,2023-01-26 00:00:00.000000,5000.0,COGS - Materials,9932,0,9932,Admin,CC004,COGS - Materials transaction
TXN04052,2022-11-11 00:00:00.000000,2000.0,Accounts Payable,0,7840,-7840,Sales,CC005,Accounts Payable transaction
